outcome,sbt_feature,effect,pvalue,std,label,z
Aneuploidy Score,TCR α richness,-0.13659861733363368,0.008961952766559405,0.052050699955908,**,-2.6135021201232305
Aneuploidy Score,IG κ and λ infiltration,0.03534264887140286,0.49815260801703554,0.05213388034597268,,0.6773993541352875
Aneuploidy Score,BCR infiltration,0.04224805303977731,0.424169313325679,0.0528166555398994,,0.7992088634996474
Aneuploidy Score,IGH infiltration,0.057662858602196554,0.2629678913666872,0.051450899938375184,,1.1194038450209298
Aneuploidy Score,IG κ infiltration,0.03338155502970225,0.5228657592032038,0.05220688647195806,,0.638934167944561
Aneuploidy Score,IG λ infiltration,0.014638582088559733,0.7758962474148411,0.05139350321619239,,0.28467095168590784
Aneuploidy Score,T cell infiltration,-0.010637456358685293,0.8367549675953803,0.05159822718407264,,-0.20604601503502998
Aneuploidy Score,T cell α infiltration,-0.010481336511757856,0.8389409925294458,0.05154081665924993,,-0.20324826177849736
Aneuploidy Score,viral load,-0.054662183758918736,0.23103839211207355,0.0455811388997909,,-1.1976882839651095
Aneuploidy Score,fungal load,0.008129346534412808,0.870803241988418,0.049957158817149454,,0.16263828403854297
Aneuploidy Score,protozoa load,0.029224316574240242,0.5767849574399008,0.05232894360031392,,0.5580870290320947
Aneuploidy Score,microbial load,-0.04253568445328371,0.3590899302050802,0.046335573244250694,,-0.9171005932937494
Homologous Recombination Defects,IGH Shannon,0.018250308526630857,0.7150814687904516,0.049965474999653814,,0.36504010582415447
Homologous Recombination Defects,IG κ Shannon,-0.10509543683226438,0.02762372958310825,0.047567262220678475,*,-2.202589004793175
Homologous Recombination Defects,IG λ Shannon,-0.07285076451441211,0.12919222244869955,0.047929954870243124,,-1.517294990437578
Homologous Recombination Defects,TCR α Shannon,-0.09611483413034028,0.06719544678040001,0.0523908257594889,,-1.8303645376689264
Homologous Recombination Defects,IG κ and λ richness,0.017443201878269116,0.7374054594865711,0.05199352572516321,,0.3352911626553801
Homologous Recombination Defects,BCR richness,0.02948962547640694,0.5753003457427196,0.05259889408777055,,0.5602625822265929
Homologous Recombination Defects,IGH richness,0.08543852294858527,0.09963150522157739,0.051784928165049426,,1.6466427148006173
Homologous Recombination Defects,IG κ richness,0.008199436643717126,0.8745746799445411,0.05191627766386395,,0.1578504038810401
Homologous Recombination Defects,IG λ richness,0.036064296426972065,0.4845331854122201,0.05155139937735167,,0.6990301556585685
Homologous Recombination Defects,TCR richness,-0.08282511134955764,0.11383940513241383,0.052285499426731975,,-1.5811689836549987
Homologous Recombination Defects,TCR α richness,-0.08407928465040972,0.10561650281876622,0.051858911430604886,,-1.6182139254479004
Homologous Recombination Defects,IG κ and λ infiltration,0.14290870396527225,0.005571252319429445,0.05131825908989857,**,2.772002999448214
Homologous Recombination Defects,BCR infiltration,0.16016372643470095,0.002149531084566524,0.05190514155093963,**,3.0687545622998895
Homologous Recombination Defects,IGH infiltration,0.16317511766715212,0.0013326805407722704,0.05054880297900037,**,3.208847721835026
Homologous Recombination Defects,IG κ infiltration,0.14265395918390342,0.0057225470273969785,0.05138999869600255,**,2.7632696413895577
Homologous Recombination Defects,IG λ infiltration,0.14592857402075124,0.004061201019784898,0.05053873663472492,**,2.873368504404294
Homologous Recombination Defects,T cell infiltration,0.015294557059799903,0.7651828498909163,0.05117744998868981,,0.298681793602854
Homologous Recombination Defects,T cell α infiltration,0.010469874314791109,0.8378180724564492,0.05112300000841903,,0.20468521513950935
Homologous Recombination Defects,viral load,0.013387859760201157,0.7675930754052296,0.04527602249152636,,0.2955247146420076
Homologous Recombination Defects,fungal load,-0.011412093138238617,0.8179495759168041,0.04955082246100368,,-0.23018299399033076
Homologous Recombination Defects,protozoa load,0.050639546696018944,0.3294220233097096,0.051869719816003794,,0.9752787197555254
Homologous Recombination Defects,microbial load,0.018820861147539864,0.6825673605014588,0.04599269518573654,,0.40896225574808454
BCR Evenness,IGH Shannon,0.1749019198596979,0.0011715932233700905,0.053534202688021726,**,3.2457070765641842
BCR Evenness,IG κ Shannon,0.39295185989692766,1.2667020866040944e-16,0.04561396481808205,***,8.276667570972396
BCR Evenness,IG λ Shannon,0.3347359917777891,5.1187911330308e-12,0.047162011595515134,***,6.9022426194605755
BCR Evenness,TCR α Shannon,0.09639177793449125,0.08739871470399319,0.056267481400036054,,1.7092820604312136
BCR Evenness,IG κ and λ richness,0.1483820593721592,0.007758359083187378,0.055476207349692996,**,2.6624087985247393
BCR Evenness,BCR richness,0.14162870640785824,0.013319706168606539,0.056989659632530776,*,2.475104860711217
BCR Evenness,IGH richness,0.020380197031727186,0.7219339130351106,0.05723114377016605,,0.3558753549557731
BCR Evenness,IG κ richness,0.15935540983699628,0.004083215701401611,0.05520100665709253,**,2.8716603485611643
BCR Evenness,IG λ richness,0.12302250555630855,0.026207036704957446,0.055150709245893506,*,2.223129978519961
BCR Evenness,TCR richness,0.1355465787689067,0.01823349434387824,0.057200099891490004,*,2.3608420579540987
BCR Evenness,TCR α richness,0.13756128595718314,0.01586425935926503,0.056810601603937076,*,2.412023491010397
BCR Evenness,IG κ and λ infiltration,-0.07694345161000046,0.1718056635657331,0.05621831688542726,,-1.3664248178242837
BCR Evenness,BCR infiltration,-0.10001451667729555,0.08483154406941104,0.05790520931021482,,-1.7233151802492799
BCR Evenness,IGH infiltration,-0.12564758065176304,0.025675066500889777,0.056125387993902515,*,-2.2310915328978274
BCR Evenness,IG κ infiltration,-0.05061798334754271,0.3673643685604333,0.056095696551545844,,-0.9014212849768499
BCR Evenness,IG λ infiltration,-0.07387173909293042,0.18009841496417986,0.0550219939195469,,-1.3404520759990273
BCR Evenness,T cell infiltration,0.05842479466675216,0.2920471644915328,0.055383880967889605,,1.0536413188209557
BCR Evenness,T cell α infiltration,0.058421132156327604,0.2922890222420168,0.05540820599584901,,1.053113399734136
BCR Evenness,viral load,0.04490194691676754,0.34750165391517807,0.04774505907393462,,0.9394462941231522
BCR Evenness,fungal load,0.0259684409700879,0.6130265273988377,0.05130895313604308,,0.5057580267693066
BCR Evenness,protozoa load,0.040791196169362935,0.4456132253078321,0.05343114015312553,,0.7627487929104257
BCR Evenness,microbial load,0.05756481673910034,0.2323200717594413,0.04812899101519038,,1.194403747166454
BCR Shannon,IGH Shannon,0.5406154027296467,1.2844095682799391e-32,0.041923390493879754,***,11.8931677389749
BCR Shannon,IG κ Shannon,0.28762013966909417,5.219476355261058e-11,0.042749578128357675,***,6.564537056687696
BCR Shannon,IG λ Shannon,0.28580923028961164,1.0643720234176497e-10,0.043218320115637233,***,6.457513582138464
BCR Shannon,TCR α Shannon,0.3655881398452718,1.5454260012130805e-13,0.04800318730300715,***,7.3831888268023524
BCR Shannon,IG κ and λ richness,0.5662565784018445,3.1621397341712916e-34,0.04262899623511797,***,12.198599989451345
BCR Shannon,BCR richness,0.6162131983604653,3.202804217378185e-39,0.04261592606531914,***,13.102097950888062
BCR Shannon,IGH richness,0.6881925491998723,2.0892922430339865e-51,0.03999344571689545,***,15.083188916564053
BCR Shannon,IG κ richness,0.562731419552002,6.103241249297891e-34,0.042583279551629306,***,12.144933208380987
BCR Shannon,IG λ richness,0.5400719525381048,2.525751428443811e-31,0.04293299124407155,***,11.641817503974957
BCR Shannon,TCR richness,0.6825370781276414,6.981070107125782e-49,0.04099672624079529,***,14.694598825209873
BCR Shannon,TCR α richness,0.6754064304255587,2.5966999634400637e-48,0.04088014391649415,***,14.60534354885408
BCR Shannon,IG κ and λ infiltration,0.6398529662543697,1.0420355104899392e-44,0.040718804252617646,***,14.028589457629458
BCR Shannon,BCR infiltration,0.6999000461908855,9.155337295103494e-52,0.04048779657899119,***,15.137555961079686
BCR Shannon,IGH infiltration,0.6830596861537823,3.44859921357229e-52,0.03930112830690867,***,15.201643355080302
BCR Shannon,IG κ infiltration,0.6335504499639596,6.894478768752291e-44,0.04079939057155873,***,13.893931399494827
BCR Shannon,IG λ infiltration,0.5782633166545276,4.794402260465701e-37,0.04144615663295905,***,12.716400769714175
BCR Shannon,T cell infiltration,0.5107812986518955,2.935932997615076e-27,0.044183397071020626,***,10.814592889472683
BCR Shannon,T cell α infiltration,0.5036362771486214,1.8636995088678527e-26,0.04435811810203642,***,10.643800066811043
BCR Shannon,viral load,0.15536005523337693,0.0003259593774108725,0.04289823479450306,***,3.5937445863852555
BCR Shannon,fungal load,-0.04722331497552634,0.3091879661219133,0.04638500720913087,,-1.0169274031339357
BCR Shannon,protozoa load,0.03317166686813734,0.4939023814411635,0.048449050664262625,,0.6841152679936047
BCR Shannon,microbial load,0.1461648840821155,0.0008434180474456728,0.043492451992321726,**,3.3381381478295644
BCR Richness,IGH Shannon,0.4993616314820631,2.1065467178550088e-28,0.042134208532129444,***,11.05357533703965
BCR Richness,IG κ Shannon,0.16956448587765097,0.00010720496228322649,0.0433863832365719,***,3.873678176092499
BCR Richness,IG λ Shannon,0.19462209310989767,1.0073589795423495e-05,0.04357714975317213,***,4.415587764170101
BCR Richness,TCR α Shannon,0.33439554807344807,8.18045210323148e-12,0.047635352360484405,***,6.835350936401551
BCR Richness,IG κ and λ richness,0.5319361290525293,6.995797260597367e-31,0.042655459248242586,***,11.55461786403598
BCR Richness,BCR richness,0.5860317001884378,2.831988413207762e-36,0.042557081209432183,***,12.576820924480172
BCR Richness,IGH richness,0.6922061851751921,2.2712725392053932e-54,0.038758415600387154,***,15.527186822844289
BCR Richness,IG κ richness,0.5248850502928901,3.715539384733486e-30,0.04270458425348762,***,11.410274729324037
BCR Richness,IG λ richness,0.5132977842320801,4.825773387437021e-29,0.04272858057756431,***,11.185060291971265
BCR Richness,TCR richness,0.6574660999842232,2.040236691431631e-46,0.04084110003398815,***,14.304868304515159
BCR Richness,TCR α richness,0.6501963123413034,8.163648943954347e-46,0.04073148346227589,***,14.20807708823068
BCR Richness,IG κ and λ infiltration,0.6730636115314521,9.84670027314766e-53,0.03846078407019034,***,15.28352515081918
BCR Richness,BCR infiltration,0.742391739455573,6.011274928482138e-63,0.03763295264016226,***,16.746445121354434
BCR Richness,IGH infiltration,0.7273808699433045,3.532816886400277e-64,0.0363804383963766,***,16.914250631454493
BCR Richness,IG κ infiltration,0.6620648513845315,7.169068808821643e-51,0.038741359153840395,***,15.001581370128513
BCR Richness,IG λ infiltration,0.6068842193535694,4.366455069993858e-43,0.03954525977263771,***,13.761130436160128
BCR Richness,T cell infiltration,0.5124770791616249,1.9510458625464398e-28,0.04321013861518187,***,11.060455310378153
BCR Richness,T cell α infiltration,0.5056300026984326,1.2496011023495763e-27,0.04338192613482261,***,10.89264307717716
BCR Richness,viral load,0.13946845368644128,0.0010556165346670297,0.042306258699962525,**,3.2752683359382946
BCR Richness,fungal load,-0.0456588485898929,0.3176037316214712,0.04563601446687848,,-0.9993942759404253
BCR Richness,protozoa load,0.03293596078326866,0.48992213612545477,0.04766440471531694,,0.6904326724698725
BCR Richness,microbial load,0.1297004356976763,0.0026351992464215598,0.042888062200181286,**,3.007368711895121
TCR Shannon,IGH Shannon,0.1926862980649894,4.5744089388364966e-07,0.03761998073102197,***,5.043354391038001
TCR Shannon,IG κ Shannon,0.15585608661083922,2.6578364248045634e-05,0.03669838024135656,***,4.20096162639163
TCR Shannon,IG λ Shannon,0.14874045782137177,7.314901466764144e-05,0.037141398887355466,***,3.9658038048485116
TCR Shannon,TCR α Shannon,0.15596049293147368,9.492159863099747e-05,0.03958013075003694,***,3.9032193623603946
TCR Shannon,IG κ and λ richness,0.2077595723128798,2.4993556219652755e-07,0.039636025405779825,***,5.157749593637217
TCR Shannon,BCR richness,0.21126697313264245,1.5446342534473476e-07,0.039596717823043734,***,5.247157998195743
TCR Shannon,IGH richness,0.19581734714039867,1.108102023909352e-06,0.039620466797918474,***,4.871400073814419
TCR Shannon,IG κ richness,0.20221263128893055,4.424491176404306e-07,0.039428609594095,***,5.049723883995083
TCR Shannon,IG λ richness,0.20545047291494573,3.4273791573201595e-07,0.039666851971417914,***,5.098288650162141
TCR Shannon,TCR richness,0.1965799439837347,1.5569433549835018e-06,0.040350112359762595,***,4.8037845816785385
TCR Shannon,TCR α richness,0.18120391366629623,9.084673832264473e-06,0.040340589268882225,***,4.437885931607213
TCR Shannon,IG κ and λ infiltration,0.18141308216961188,8.862628809462898e-06,0.04033763645695254,***,4.443210723191183
TCR Shannon,BCR infiltration,0.18109891160820316,9.066257260909794e-06,0.04031315285290082,***,4.438322817489065
TCR Shannon,IGH infiltration,0.1508204083491743,0.00014582070635202874,0.039353856960377805,***,3.7980809464158427
TCR Shannon,IG κ infiltration,0.1725323104262496,2.2928895230712113e-05,0.04029875034871814,***,4.234276245080331
TCR Shannon,IG λ infiltration,0.17860702654277566,9.791431768495382e-06,0.03991109969843497,***,4.4217287754521255
TCR Shannon,T cell infiltration,0.05031041214778917,0.20906885295676053,0.03999188628389425,,1.2561299666098784
TCR Shannon,T cell α infiltration,0.04503454350674282,0.2608639766491837,0.04000107048870997,,1.1243514101134022
TCR Shannon,viral load,-0.02676389938685817,0.4563064875488273,0.03589499315475939,,-0.7449424893461954
TCR Shannon,fungal load,-0.1078341412563314,0.004094647989335778,0.03736096888258141,**,-2.870776593011034
TCR Shannon,protozoa load,-0.07801160359015835,0.047329131457108535,0.039220572659244585,*,-1.983342981235039
TCR Shannon,microbial load,-0.057074591363278276,0.11437482052296477,0.036076495853743056,,-1.5788310239795367
TCR Richness,IGH Shannon,0.1872704570962578,5.052618083779101e-07,0.03670928889520074,***,5.0243038833658025
TCR Richness,IG κ Shannon,0.14161498446504595,9.897410578653875e-05,0.036036992057123934,***,3.8930932004609375
TCR Richness,IG λ Shannon,0.1446318452955275,8.19543371592657e-05,0.03637180469907492,***,3.938611997359709
TCR Richness,TCR α Shannon,0.15073584506749854,0.00011676083489360534,0.03876587926702464,***,3.8528292103970725
TCR Richness,IG κ and λ richness,0.20813006869786882,1.2372641660336394e-07,0.0387030047782747,***,5.287903204418303
TCR Richness,BCR richness,0.2113547541535451,7.605461177542957e-08,0.038635554263446635,***,5.37624659537659
TCR Richness,IGH richness,0.19677887051375598,4.994399206307544e-07,0.03855558557265058,***,5.026527873043005
TCR Richness,IG κ richness,0.2015017836954186,2.6422257996184853e-07,0.03852675367176095,***,5.147328360024101
TCR Richness,IG λ richness,0.2097614798125989,9.852971723850547e-08,0.03869258489390747,***,5.32941482157788
TCR Richness,TCR richness,0.19846182737775106,5.682994515853054e-07,0.039084114658441985,***,5.001689916569917
TCR Richness,TCR α richness,0.18229497459864835,4.173754797276463e-06,0.039101030616705064,***,4.6025369529949485
TCR Richness,IG κ and λ infiltration,0.19308389822737132,1.2434608218855307e-06,0.03926026997465655,***,4.84858367038643
TCR Richness,BCR infiltration,0.19270854090784123,1.2553258963338693e-06,0.03919960119980409,***,4.8466991182981225
TCR Richness,IGH infiltration,0.16177462195015604,2.88686888675878e-05,0.0382691511492461,***,4.18221176330092
TCR Richness,IG κ infiltration,0.18406250825368692,3.6866838205565358e-06,0.039254896620525594,***,4.628306346529097
TCR Richness,IG λ infiltration,0.19100391869500166,1.2401899256532354e-06,0.03883304205257623,***,4.849106234943041
TCR Richness,T cell infiltration,0.06692898379209158,0.08607964694340343,0.03890382958354912,,1.7164503550735701
TCR Richness,T cell α infiltration,0.06195636527204319,0.11211939736512051,0.03891785386758085,,1.5887387022371657
TCR Richness,viral load,-0.008335588452507679,0.8128175401440275,0.03518057692715754,,-0.23679279659104585
TCR Richness,fungal load,-0.08343768852639281,0.02269232884554099,0.03648746880238483,*,-2.2785752119934575
TCR Richness,protozoa load,-0.05791661115160483,0.13142424843670308,0.03832066399724385,,-1.5085092211507463
TCR Richness,microbial load,-0.03725977455720385,0.2928722163264675,0.035380288921282,,-1.0518416285492078
TCR Evenness,IGH Shannon,0.07119927989696852,0.16516037107316925,0.051211453432118664,,1.387923401531193
TCR Evenness,IG κ Shannon,0.09993988148183991,0.04295245704985224,0.04922622302804726,*,2.024172004116421
TCR Evenness,IG λ Shannon,0.05819949593277951,0.24346883481204148,0.049829590619794695,,1.1663602202878878
TCR Evenness,TCR α Shannon,0.04623054086221877,0.3848843135423037,0.0531493239070514,,0.8689320217452311
TCR Evenness,IG κ and λ richness,0.010436473834391773,0.8467831596367611,0.05397945075539431,,0.19322449031973588
TCR Evenness,BCR richness,0.014842458767491885,0.7837256488936726,0.05404340212423885,,0.27446714509550246
TCR Evenness,IGH richness,0.03853542880930322,0.47429583982428636,0.05380995710117332,,0.7155069630523784
TCR Evenness,IG κ richness,0.012071641814579759,0.8219811641590807,0.053619403785507676,,0.22499757064530093
TCR Evenness,IG λ richness,0.002367507717776121,0.9650326519668476,0.053972870062191244,,0.04383910974759108
TCR Evenness,TCR richness,0.013297657244141618,0.8079664589635269,0.05467771527998784,,0.24305026480471473
TCR Evenness,TCR α richness,0.02139063338183122,0.6945347057564797,0.0544327625553205,,0.3927086166727396
TCR Evenness,IG κ and λ infiltration,-0.06894446426656313,0.20576398352993064,0.054405866563074334,,-1.2652995061916734
TCR Evenness,BCR infiltration,-0.06617742338843322,0.22476318741337736,0.0544349292459441,,-1.2139595069031088
TCR Evenness,IGH infiltration,-0.04097931013188491,0.4381347236814608,0.05280344576582043,,-0.7753468649645335
TCR Evenness,IG κ infiltration,-0.06475317016540462,0.2331368137133748,0.05423184669729233,,-1.1923174017596394
TCR Evenness,IG λ infiltration,-0.06994926746331812,0.19424457459648348,0.05380035372327933,,-1.298124447752087
TCR Evenness,T cell infiltration,-0.032762385632711284,0.535302094327164,0.052805565793658776,,-0.619932702576419
TCR Evenness,T cell α infiltration,-0.030918572351718316,0.5585277185773814,0.05280814313804546,,-0.5850297418204385
TCR Evenness,viral load,-0.07715771136001895,0.10269572638886452,0.047179075583339114,,-1.631922913354962
TCR Evenness,fungal load,-0.037942332353205696,0.4457705672790624,0.049715450063470584,,-0.762485041974705
TCR Evenness,protozoa load,0.02377158644024421,0.6474307377620037,0.0519418661028886,,0.4573343581177722
TCR Evenness,microbial load,-0.058486966912014986,0.21991150854646963,0.047606070760198606,,-1.226763459094792
CTA Score,IGH Shannon,0.026790611931089395,0.6134153077131848,0.052989736170474644,,0.5052043608781357
CTA Score,IG κ Shannon,-0.07841786168138656,0.12901226527652424,0.0515570155447625,,-1.5180084627257076
CTA Score,IG λ Shannon,-0.0372454897435957,0.473893013514444,0.05196055324562054,,-0.7161592635622398
CTA Score,TCR α Shannon,0.008394394012917831,0.88012979659584,0.05563021949765336,,0.15080467719728488
CTA Score,IG κ and λ richness,0.01855831579859382,0.7437565523593247,0.05673630524578507,,0.32688277137220917
CTA Score,BCR richness,0.024271896336975088,0.6688904384868037,0.05671376463335291,,0.4276713127626113
CTA Score,IGH richness,0.0485435079725097,0.38429632175071016,0.05573844581129014,,0.87000747036259
CTA Score,IG κ richness,0.011565786099738346,0.8377300620821067,0.05643922327392358,,0.2047978561202401
CTA Score,IG λ richness,0.03384010079591643,0.5497178892193505,0.056525884848051745,,0.5981829162786478
CTA Score,TCR richness,-0.03200023058450034,0.5746635410430705,0.05697691073802786,,-0.5611965698816892
CTA Score,TCR α richness,-0.028337103398063238,0.6178994607396787,0.05676506504954066,,-0.49882956057569067
CTA Score,IG κ and λ infiltration,0.09509642984181556,0.09473013141686841,0.05678319346541144,,1.6709572029497783
CTA Score,BCR infiltration,0.10358380144222216,0.06828004174939616,0.05666983201527588,,1.8231541855365403
CTA Score,IGH infiltration,0.0948052402289117,0.08374117368990153,0.054690461751161386,,1.7293796277016078
CTA Score,IG κ infiltration,0.09369825702225741,0.09869943490054776,0.05662026650602012,,1.651191712139466
CTA Score,IG λ infiltration,0.09888857089474408,0.07901857828331645,0.0561649857803877,,1.756409110897339
CTA Score,T cell infiltration,-0.03626478331359647,0.5117021800440044,0.055218769723429,,-0.6561895371200579
CTA Score,T cell α infiltration,-0.03767100883488806,0.4955008934404229,0.05522158688311399,,-0.6815858047627601
CTA Score,viral load,0.04783389380895563,0.33359377769248166,0.04941452996882433,,0.9669004979564787
CTA Score,fungal load,-0.053193160707772476,0.30190840693792464,0.051463101797620696,,-1.0323495280255393
CTA Score,protozoa load,0.0017132225113934488,0.9746490547703017,0.053880104794482596,,0.0317780457197583
CTA Score,microbial load,0.04952598921905835,0.3207739782046408,0.04982289324529954,,0.9928686317530359
Th1 Cells,IGH Shannon,-0.06119128925351867,0.19284571643222048,0.04691748471245731,,-1.3022067555938706
Th1 Cells,IG κ Shannon,0.0030925796781434457,0.9459705391597675,0.045608595047418043,,0.06776772152819215
Th1 Cells,IG λ Shannon,-0.023399946959562486,0.6114635029732693,0.046030824638617907,,-0.507985512959133
Th1 Cells,TCR α Shannon,0.018806753538662242,0.701562011107032,0.04904411677737417,,0.3832127689710462
Th1 Cells,IG κ and λ richness,-0.10289265142079577,0.03815164262068623,0.049477894519700374,*,-2.073221798355309
Th1 Cells,BCR richness,-0.10583874864406971,0.03281792713003744,0.04943068491034367,*,-2.1343037179830304
Th1 Cells,IGH richness,-0.1153080140306902,0.01920041048001104,0.04905903347229572,*,-2.341616929979821
Th1 Cells,IG κ richness,-0.09151552480076582,0.06366846835604185,0.04922178123985974,,-1.8544943456177463
Th1 Cells,IG λ richness,-0.12785146174240153,0.009878748103246897,0.04933546816580097,**,-2.5800448611251037
Th1 Cells,TCR richness,-0.042472766553112974,0.39597819602334017,0.049987490009088316,,-0.8488258640884638
Th1 Cells,TCR α richness,-0.04288146633057762,0.38954423687208817,0.04978646971021562,,-0.8604441875730681
Th1 Cells,IG κ and λ infiltration,-0.17050563812048464,0.0006295715072246514,0.04951245259476985,***,-3.4185439443453154
Th1 Cells,BCR infiltration,-0.1708013070412603,0.0006036565927134085,0.04943090294627703,***,-3.429966131492689
Th1 Cells,IGH infiltration,-0.14829927101359647,0.0021567291096175,0.04805152639643871,**,-3.0677556246621114
Th1 Cells,IG κ infiltration,-0.15971951960058114,0.0013378955924966995,0.049468537554343654,**,-3.2077245748011216
Th1 Cells,IG λ infiltration,-0.17651812115524762,0.00034193411947200934,0.048897098567044224,***,-3.581265378310701
Th1 Cells,T cell infiltration,-0.09544534659426736,0.04899664548623257,0.048347200292296715,*,-1.9686208585243066
Th1 Cells,T cell α infiltration,-0.09748255289354425,0.04431632322616519,0.04833173851757851,*,-2.01108647772143
Th1 Cells,viral load,-0.07669565219323464,0.07923871926408788,0.04359551735354502,,-1.7551203786105063
Th1 Cells,fungal load,0.05280760308252498,0.24742380830227978,0.04559497472458312,,1.1566293925191369
Th1 Cells,protozoa load,-0.02680204299321149,0.5751401996969359,0.04778212281390181,,-0.5604974189342992
Th1 Cells,microbial load,-0.07816203340950915,0.07560884875637772,0.043886159584617536,,-1.7767532379566393
Th2 Cells,IGH Shannon,-0.026467563830760956,0.6118239766259903,0.0521179816677147,,-0.5074715740695946
Th2 Cells,IG κ Shannon,-0.18079422978463705,0.0003193628039952471,0.04983023721952313,***,-3.5990654566294977
Th2 Cells,IG λ Shannon,-0.12413159714253091,0.014774483445885155,0.05071465060423028,*,-2.437860276739405
Th2 Cells,TCR α Shannon,-0.14855529381347826,0.0061234281554927465,0.05392985299276536,**,-2.7410977806738197
Th2 Cells,IG κ and λ richness,-0.031485191853952495,0.5681734519943531,0.055123088206850954,,-0.570743610819243
Th2 Cells,BCR richness,-0.033889927748752616,0.5387144722907429,0.05508350383251273,,-0.6147581176984621
Th2 Cells,IGH richness,0.0207543322229149,0.7047803211911811,0.05474268947844624,,0.37887549626700917
Th2 Cells,IG κ richness,-0.03892374614587889,0.4776839611462106,0.05477217129258408,,-0.7100325344259975
Th2 Cells,IG λ richness,-0.019000839732410353,0.7305078611561444,0.055127293816530455,,-0.3444500411865636
Th2 Cells,TCR richness,-0.06456366256409829,0.24445703471492297,0.05539570476990625,,-1.1639185169937014
Th2 Cells,TCR α richness,-0.0602190177663591,0.2757796558059953,0.055184824030334464,,-1.0898490214800982
Th2 Cells,IG κ and λ infiltration,0.11799404259674137,0.03363572561518105,0.055365611281857095,*,2.124411782431746
Th2 Cells,BCR infiltration,0.1149761202557866,0.03816794324521612,0.055293156900397204,*,2.073046596727303
Th2 Cells,IGH infiltration,0.09129851656096259,0.08977160146007546,0.053692291116066916,,1.6966037442579558
Th2 Cells,IG κ infiltration,0.1077173146927511,0.05196627432851281,0.05527436873146374,,1.9434130287388423
Th2 Cells,IG λ infiltration,0.10401164469592934,0.058393821970304266,0.05480819515044708,,1.8927297199196542
Th2 Cells,T cell infiltration,0.08184317905286047,0.12831507340112297,0.053713883325905085,,1.5207799266543591
Th2 Cells,T cell α infiltration,0.08329929512523732,0.12159698441563596,0.05370197871723378,,1.5481051415048013
Th2 Cells,viral load,-0.0761498766359546,0.11623026892148855,0.04838172685834837,,-1.5707950212268305
Th2 Cells,fungal load,0.13072743502828357,0.00960169667277892,0.05025273872177502,**,2.5898528450931964
Th2 Cells,protozoa load,0.16802390673084555,0.0014404114843582574,0.052392521164845565,**,3.1864283748440934
Th2 Cells,microbial load,-0.02432534473653658,0.6186454809460662,0.048833429221837386,,-0.4977709678893912
Th17 Cells,IGH Shannon,0.051131915016527,0.3144312243695124,0.05076968870155808,,1.0059674577557782
Th17 Cells,IG κ Shannon,0.0995477587347984,0.04315350280821515,0.04908263032803985,*,2.0222212219826603
Th17 Cells,IG λ Shannon,0.07375067398056352,0.13823808800531312,0.049659751235221254,,1.4823842286592683
Th17 Cells,TCR α Shannon,0.02024060910945885,0.7028794725848752,0.05302917437034628,,0.3814363771029905
Th17 Cells,IG κ and λ richness,0.0831246571303879,0.12177963767108553,0.053615727539429364,,1.547346819009501
Th17 Cells,BCR richness,0.08330990759514462,0.1207032216765035,0.05357959178874902,,1.551828679621481
Th17 Cells,IGH richness,0.0642320188505636,0.22875585617146865,0.05329264093180543,,1.203569907933016
Th17 Cells,IG κ richness,0.07877997882402032,0.14011082887458165,0.05329874127114598,,1.4753784383960546
Th17 Cells,IG λ richness,0.08796886357464895,0.10140925813954674,0.053589148041728436,,1.6380596162966978
Th17 Cells,TCR richness,0.03426070374989103,0.5266448328740958,0.05406904668635428,,0.6331360033351275
Th17 Cells,TCR α richness,0.030000553593638322,0.5777972134184872,0.05385850215268617,,0.556605180616235
Th17 Cells,IG κ and λ infiltration,0.02652854795379428,0.6250659167745181,0.05424703348483284,,0.4886833168343005
Th17 Cells,BCR infiltration,0.02124883374238904,0.6950459076890732,0.054167890996045416,,0.3920166552046444
Th17 Cells,IGH infiltration,0.039520459220856764,0.4518978861096892,0.052488621430195205,,0.7522547302244816
Th17 Cells,IG κ infiltration,0.022058151694727843,0.6837631422458,0.05411621189293513,,0.40733338999059004
Th17 Cells,IG λ infiltration,0.0474859569470464,0.3762302139630722,0.05360960523820818,,0.8848635781262998
Th17 Cells,T cell infiltration,-0.01934971735973989,0.7126389052042199,0.05250152609880757,,-0.36831428092313867
Th17 Cells,T cell α infiltration,-0.01978962404974835,0.7063696881931789,0.0524945874277983,,-0.376736159277837
Th17 Cells,viral load,0.03718136771959977,0.43197863575652784,0.047271875489383185,,0.7858102925754439
Th17 Cells,fungal load,-0.10564426867749852,0.03203005739193647,0.04911472484411753,*,-2.144035313289291
Th17 Cells,protozoa load,-0.06949968873011006,0.17851164971355304,0.05157549805255304,,-1.3453518097814143
Th17 Cells,microbial load,0.007774810221793955,0.8703935132176253,0.047623666380511256,,0.16315866165108003
B Cells Memory,IGH Shannon,-0.037889968325150444,0.46953957421892634,0.052344084623952514,,-0.7232283986505678
B Cells Memory,IG κ Shannon,-0.014691055568362225,0.7726162893997303,0.050810403480119955,,-0.28895437885137654
B Cells Memory,IG λ Shannon,-0.006915324858342675,0.8928304633324895,0.05129964943073851,,-0.1347235365942689
B Cells Memory,TCR α Shannon,0.0645846870142746,0.237199366395671,0.05456398623121467,,1.1820159645039352
